Date,Year,Month_name,Day,Hour,Weekday,Work Day,Seasons,Holiday,Functioning Day,Temp_c,Humidity,Humidity_cat,Wind_m_s,Wind_cat,Rain_mm,Rain_cat,Snow_cm,Snow_cat,Bike_count
2018-05-03,2018,May,3,9,Thursday,True,Spring,No Holiday,Yes,12.8,52,Moderate,3.9,Light,0.0,No Rain,0.0,No Snow,1061
2018-05-03,2018,May,3,10,Thursday,True,Spring,No Holiday,Yes,13.8,47,Moderate,4.8,Moderate,0.0,No Rain,0.0,No Snow,762
2018-05-03,2018,May,3,11,Thursday,True,Spring,No Holiday,Yes,14.7,45,Moderate,3.0,Light,0.0,No Rain,0.0,No Snow,794
2018-05-03,2018,May,3,12,Thursday,True,Spring,No Holiday,Yes,14.1,59,Moderate,3.9,Light,0.0,No Rain,0.0,No Snow,871
2018-05-03,2018,May,3,13,Thursday,True,Spring,No Holiday,Yes,13.4,56,Moderate,3.7,Light,0.1,No Rain,0.0,No Snow,516
2018-05-03,2018,May,3,14,Thursday,True,Spring,No Holiday,Yes,12.7,75,High,3.8,Light,0.4,No Rain,0.0,No Snow,367
2018-05-03,2018,May,3,15,Thursday,True,Spring,No Holiday,Yes,12.2,56,Moderate,4.8,Moderate,0.5,No Rain,0.0,No Snow,590
2018-05-03,2018,May,3,16,Thursday,True,Spring,No Holiday,Yes,12.8,53,Moderate,3.3,Light,0.0,No Rain,0.0,No Snow,911
2018-05-03,2018,May,3,17,Thursday,True,Spring,No Holiday,Yes,13.2,49,Moderate,4.2,Moderate,0.0,No Rain,0.0,No Snow,1421
2018-05-03,2018,May,3,18,Thursday,True,Spring,No Holiday,Yes,13.4,49,Moderate,2.4,Light,0.0,No Rain,0.0,No Snow,2310
2018-05-03,2018,May,3,19,Thursday,True,Spring,No Holiday,Yes,13.3,49,Moderate,3.6,Light,0.0,No Rain,0.0,No Snow,1663
2018-05-03,2018,May,3,20,Thursday,True,Spring,No Holiday,Yes,12.6,47,Moderate,3.2,Light,0.0,No Rain,0.0,No Snow,1401
2018-05-03,2018,May,3,21,Thursday,True,Spring,No Holiday,Yes,11.9,48,Moderate,1.9,Calm,0.0,No Rain,0.0,No Snow,1388
2018-05-03,2018,May,3,22,Thursday,True,Spring,No Holiday,Yes,11.2,60,Moderate,2.3,Light,0.0,No Rain,0.0,No Snow,1202
2018-05-03,2018,May,3,23,Thursday,True,Spring,No Holiday,Yes,10.6,62,High,2.1,Light,0.0,No Rain,0.0,No Snow,832
2018-05-04,2018,May,4,0,Friday,True,Spring,No Holiday,Yes,10.0,63,High,2.1,Light,0.0,No Rain,0.0,No Snow,624
2018-05-04,2018,May,4,1,Friday,True,Spring,No Holiday,Yes,9.7,63,High,2.1,Light,0.0,No Rain,0.0,No Snow,480
2018-05-04,2018,May,4,2,Friday,True,Spring,No Holiday,Yes,9.6,65,High,1.5,Calm,0.0,No Rain,0.0,No Snow,352
2018-05-04,2018,May,4,3,Friday,True,Spring,No Holiday,Yes,9.6,66,High,0.9,Calm,0.0,No Rain,0.0,No Snow,224
2018-05-04,2018,May,4,4,Friday,True,Spring,No Holiday,Yes,9.5,66,High,1.1,Calm,0.0,No Rain,0.0,No Snow,138
2018-05-04,2018,May,4,5,Friday,True,Spring,No Holiday,Yes,9.2,63,High,0.8,Calm,0.0,No Rain,0.0,No Snow,186
2018-05-04,2018,May,4,6,Friday,True,Spring,No Holiday,Yes,9.0,57,Moderate,1.7,Calm,0.0,No Rain,0.0,No Snow,521
2018-05-04,2018,May,4,7,Friday,True,Spring,No Holiday,Yes,9.5,55,Moderate,2.1,Light,0.0,No Rain,0.0,No Snow,1260
2018-05-04,2018,May,4,8,Friday,True,Spring,No Holiday,Yes,11.3,46,Moderate,1.2,Calm,0.0,No Rain,0.0,No Snow,2041
2018-05-04,2018,May,4,9,Friday,True,Spring,No Holiday,Yes,14.1,42,Moderate,1.9,Calm,0.0,No Rain,0.0,No Snow,1155
2018-05-04,2018,May,4,10,Friday,True,Spring,No Holiday,Yes,16.1,37,Low,2.9,Light,0.0,No Rain,0.0,No Snow,864
2018-05-04,2018,May,4,11,Friday,True,Spring,No Holiday,Yes,17.2,35,Low,3.6,Light,0.0,No Rain,0.0,No Snow,1021
2018-05-04,2018,May,4,12,Friday,True,Spring,No Holiday,Yes,17.9,32,Low,4.6,Moderate,0.0,No Rain,0.0,No Snow,1206
2018-05-04,2018,May,4,13,Friday,True,Spring,No Holiday,Yes,18.9,30,Low,3.8,Light,0.0,No Rain,0.0,No Snow,1222
2018-05-04,2018,May,4,14,Friday,True,Spring,No Holiday,Yes,18.8,31,Low,4.9,Moderate,0.0,No Rain,0.0,No Snow,1266
2018-05-04,2018,May,4,15,Friday,True,Spring,No Holiday,Yes,19.9,26,Low,3.8,Light,0.0,No Rain,0.0,No Snow,1323
2018-05-04,2018,May,4,16,Friday,True,Spring,No Holiday,Yes,18.6,30,Low,5.1,Moderate,0.0,No Rain,0.0,No Snow,1501
2018-05-04,2018,May,4,17,Friday,True,Spring,No Holiday,Yes,18.1,30,Low,4.6,Moderate,0.0,No Rain,0.0,No Snow,1857
2018-05-04,2018,May,4,18,Friday,True,Spring,No Holiday,Yes,17.1,35,Low,3.4,Light,0.0,No Rain,0.0,No Snow,2661
2018-05-04,2018,May,4,19,Friday,True,Spring,No Holiday,Yes,15.5,46,Moderate,2.6,Light,0.0,No Rain,0.0,No Snow,1890
2018-05-04,2018,May,4,20,Friday,True,Spring,No Holiday,Yes,14.1,46,Moderate,3.4,Light,0.0,No Rain,0.0,No Snow,1389
2018-05-04,2018,May,4,21,Friday,True,Spring,No Holiday,Yes,13.3,47,Moderate,1.9,Calm,0.0,No Rain,0.0,No Snow,1298
2018-05-04,2018,May,4,22,Friday,True,Spring,No Holiday,Yes,12.7,55,Moderate,2.0,Calm,0.0,No Rain,0.0,No Snow,1256
2018-05-04,2018,May,4,23,Friday,True,Spring,No Holiday,Yes,12.4,58,Moderate,2.5,Light,0.0,No Rain,0.0,No Snow,935
2018-05-05,2018,May,5,0,Saturday,False,Spring,No Holiday,Yes,12.2,59,Moderate,1.2,Calm,0.0,No Rain,0.0,No Snow,796
2018-05-05,2018,May,5,1,Saturday,False,Spring,No Holiday,Yes,12.1,54,Moderate,1.3,Calm,0.0,No Rain,0.0,No Snow,716
2018-05-05,2018,May,5,2,Saturday,False,Spring,No Holiday,Yes,12.1,53,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,508
2018-05-05,2018,May,5,3,Saturday,False,Spring,No Holiday,Yes,11.6,53,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,392
2018-05-05,2018,May,5,4,Saturday,False,Spring,No Holiday,Yes,12.1,51,Moderate,1.6,Calm,0.0,No Rain,0.0,No Snow,252
2018-05-05,2018,May,5,5,Saturday,False,Spring,No Holiday,Yes,12.2,52,Moderate,2.3,Light,0.0,No Rain,0.0,No Snow,190
2018-05-05,2018,May,5,6,Saturday,False,Spring,No Holiday,Yes,12.3,55,Moderate,2.1,Light,0.0,No Rain,0.0,No Snow,247
2018-05-05,2018,May,5,7,Saturday,False,Spring,No Holiday,Yes,12.9,55,Moderate,2.3,Light,0.0,No Rain,0.0,No Snow,352
2018-05-05,2018,May,5,8,Saturday,False,Spring,No Holiday,Yes,14.4,51,Moderate,2.3,Light,0.0,No Rain,0.0,No Snow,579
2018-05-05,2018,May,5,9,Saturday,False,Spring,No Holiday,Yes,16.1,50,Moderate,2.6,Light,0.0,No Rain,0.0,No Snow,759
2018-05-05,2018,May,5,10,Saturday,False,Spring,No Holiday,Yes,18.1,46,Moderate,2.9,Light,0.0,No Rain,0.0,No Snow,877
2018-05-05,2018,May,5,11,Saturday,False,Spring,No Holiday,Yes,20.2,41,Moderate,3.1,Light,0.0,No Rain,0.0,No Snow,1024
2018-05-05,2018,May,5,12,Saturday,False,Spring,No Holiday,Yes,21.9,35,Low,3.4,Light,0.0,No Rain,0.0,No Snow,1258
2018-05-05,2018,May,5,13,Saturday,False,Spring,No Holiday,Yes,22.7,35,Low,3.4,Light,0.0,No Rain,0.0,No Snow,1408
2018-05-05,2018,May,5,14,Saturday,False,Spring,No Holiday,Yes,23.6,34,Low,3.3,Light,0.0,No Rain,0.0,No Snow,1669
2018-05-05,2018,May,5,15,Saturday,False,Spring,No Holiday,Yes,23.8,29,Low,4.7,Moderate,0.0,No Rain,0.0,No Snow,1837
2018-05-05,2018,May,5,16,Saturday,False,Spring,No Holiday,Yes,23.2,30,Low,4.5,Moderate,0.0,No Rain,0.0,No Snow,1223
2018-05-05,2018,May,5,17,Saturday,False,Spring,No Holiday,Yes,23.6,29,Low,3.9,Light,0.0,No Rain,0.0,No Snow,2014
2018-05-05,2018,May,5,18,Saturday,False,Spring,No Holiday,Yes,22.5,31,Low,3.4,Light,0.0,No Rain,0.0,No Snow,1929
2018-05-05,2018,May,5,19,Saturday,False,Spring,No Holiday,Yes,20.7,47,Moderate,3.5,Light,0.0,No Rain,0.0,No Snow,1753
2018-05-05,2018,May,5,20,Saturday,False,Spring,No Holiday,Yes,19.7,53,Moderate,2.0,Calm,0.0,No Rain,0.0,No Snow,1562
2018-05-05,2018,May,5,21,Saturday,False,Spring,No Holiday,Yes,19.3,57,Moderate,3.1,Light,0.0,No Rain,0.0,No Snow,1551
2018-05-05,2018,May,5,22,Saturday,False,Spring,No Holiday,Yes,19.1,61,High,2.7,Light,0.0,No Rain,0.0,No Snow,1360
2018-05-05,2018,May,5,23,Saturday,False,Spring,No Holiday,Yes,19.1,62,High,3.6,Light,0.0,No Rain,0.0,No Snow,1097
2018-05-06,2018,May,6,0,Sunday,False,Spring,No Holiday,Yes,18.7,64,High,3.3,Light,0.0,No Rain,0.0,No Snow,733
2018-05-06,2018,May,6,1,Sunday,False,Spring,No Holiday,Yes,18.2,71,High,1.6,Calm,0.0,No Rain,0.0,No Snow,181
2018-05-06,2018,May,6,2,Sunday,False,Spring,No Holiday,Yes,17.3,82,Very High,2.1,Light,0.5,No Rain,0.0,No Snow,74
2018-05-06,2018,May,6,3,Sunday,False,Spring,No Holiday,Yes,16.2,94,Very High,1.7,Calm,1.5,Light,0.0,No Snow,43
2018-05-06,2018,May,6,4,Sunday,False,Spring,No Holiday,Yes,15.8,93,Very High,0.4,Calm,1.5,Light,0.0,No Snow,16
2018-05-06,2018,May,6,5,Sunday,False,Spring,No Holiday,Yes,15.4,96,Very High,0.3,Calm,2.0,Light,0.0,No Snow,11
2018-05-06,2018,May,6,6,Sunday,False,Spring,No Holiday,Yes,15.1,97,Very High,0.3,Calm,3.0,Light,0.0,No Snow,7
2018-05-06,2018,May,6,7,Sunday,False,Spring,No Holiday,Yes,15.1,97,Very High,0.5,Calm,2.5,Light,0.0,No Snow,16
2018-05-06,2018,May,6,8,Sunday,False,Spring,No Holiday,Yes,15.2,97,Very High,1.0,Calm,2.0,Light,0.0,No Snow,16
2018-05-06,2018,May,6,9,Sunday,False,Spring,No Holiday,Yes,15.4,97,Very High,0.8,Calm,1.0,No Rain,0.0,No Snow,12
2018-05-06,2018,May,6,10,Sunday,False,Spring,No Holiday,Yes,15.4,97,Very High,0.6,Calm,1.5,Light,0.0,No Snow,13
2018-05-06,2018,May,6,11,Sunday,False,Spring,No Holiday,Yes,15.5,97,Very High,0.8,Calm,3.5,Light,0.0,No Snow,10
2018-05-06,2018,May,6,12,Sunday,False,Spring,No Holiday,Yes,15.7,96,Very High,1.1,Calm,3.0,Light,0.0,No Snow,71
2018-05-06,2018,May,6,13,Sunday,False,Spring,No Holiday,Yes,16.4,94,Very High,0.9,Calm,0.0,No Rain,0.0,No Snow,211
2018-05-06,2018,May,6,14,Sunday,False,Spring,No Holiday,Yes,17.2,85,Very High,1.3,Calm,0.0,No Rain,0.0,No Snow,384
2018-05-06,2018,May,6,15,Sunday,False,Spring,No Holiday,Yes,17.8,77,High,1.6,Calm,0.0,No Rain,0.0,No Snow,770
2018-05-06,2018,May,6,16,Sunday,False,Spring,No Holiday,Yes,19.5,66,High,1.7,Calm,0.0,No Rain,0.0,No Snow,1482
2018-05-06,2018,May,6,17,Sunday,False,Spring,No Holiday,Yes,20.2,62,High,1.1,Calm,0.0,No Rain,0.0,No Snow,1737
2018-05-06,2018,May,6,18,Sunday,False,Spring,No Holiday,Yes,20.2,66,High,1.0,Calm,0.0,No Rain,0.0,No Snow,1848
2018-05-06,2018,May,6,19,Sunday,False,Spring,No Holiday,Yes,19.0,70,High,0.7,Calm,0.0,No Rain,0.0,No Snow,1639
2018-05-06,2018,May,6,20,Sunday,False,Spring,No Holiday,Yes,17.6,77,High,1.2,Calm,0.0,No Rain,0.0,No Snow,1526
2018-05-06,2018,May,6,21,Sunday,False,Spring,No Holiday,Yes,16.8,79,High,0.6,Calm,0.0,No Rain,0.0,No Snow,1450
2018-05-06,2018,May,6,22,Sunday,False,Spring,No Holiday,Yes,16.4,80,High,1.2,Calm,0.0,No Rain,0.0,No Snow,1290
2018-05-06,2018,May,6,23,Sunday,False,Spring,No Holiday,Yes,15.9,83,Very High,0.6,Calm,0.0,No Rain,0.0,No Snow,1016
2018-05-07,2018,May,7,0,Monday,True,Spring,No Holiday,Yes,15.5,85,Very High,0.9,Calm,0.0,No Rain,0.0,No Snow,778
2018-05-07,2018,May,7,1,Monday,True,Spring,No Holiday,Yes,15.1,84,Very High,0.3,Calm,0.0,No Rain,0.0,No Snow,609
2018-05-07,2018,May,7,2,Monday,True,Spring,No Holiday,Yes,14.8,85,Very High,0.4,Calm,0.0,No Rain,0.0,No Snow,404
2018-05-07,2018,May,7,3,Monday,True,Spring,No Holiday,Yes,14.7,82,Very High,0.8,Calm,0.0,No Rain,0.0,No Snow,249
2018-05-07,2018,May,7,4,Monday,True,Spring,No Holiday,Yes,14.4,85,Very High,0.8,Calm,0.0,No Rain,0.0,No Snow,185
2018-05-07,2018,May,7,5,Monday,True,Spring,No Holiday,Yes,14.2,85,Very High,0.5,Calm,0.0,No Rain,0.0,No Snow,170
2018-05-07,2018,May,7,6,Monday,True,Spring,No Holiday,Yes,14.0,87,Very High,0.8,Calm,0.0,No Rain,0.0,No Snow,221
2018-05-07,2018,May,7,7,Monday,True,Spring,No Holiday,Yes,14.2,81,Very High,0.3,Calm,0.0,No Rain,0.0,No Snow,389
2018-05-07,2018,May,7,8,Monday,True,Spring,No Holiday,Yes,14.8,80,High,0.3,Calm,0.0,No Rain,0.0,No Snow,600
2018-05-07,2018,May,7,9,Monday,True,Spring,No Holiday,Yes,15.9,72,High,0.5,Calm,0.0,No Rain,0.0,No Snow,737
2018-05-07,2018,May,7,10,Monday,True,Spring,No Holiday,Yes,17.5,63,High,0.6,Calm,0.0,No Rain,0.0,No Snow,895
2018-05-07,2018,May,7,11,Monday,True,Spring,No Holiday,Yes,20.2,45,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,1167
2018-05-07,2018,May,7,12,Monday,True,Spring,No Holiday,Yes,22.9,35,Low,0.8,Calm,0.0,No Rain,0.0,No Snow,1414
2018-05-07,2018,May,7,13,Monday,True,Spring,No Holiday,Yes,23.7,44,Moderate,1.7,Calm,0.0,No Rain,0.0,No Snow,1665
2018-05-07,2018,May,7,14,Monday,True,Spring,No Holiday,Yes,24.1,42,Moderate,1.2,Calm,0.0,No Rain,0.0,No Snow,1970
2018-05-07,2018,May,7,15,Monday,True,Spring,No Holiday,Yes,24.6,38,Low,2.1,Light,0.0,No Rain,0.0,No Snow,2191
2018-05-07,2018,May,7,16,Monday,True,Spring,No Holiday,Yes,24.5,38,Low,2.2,Light,0.0,No Rain,0.0,No Snow,2213
2018-05-07,2018,May,7,17,Monday,True,Spring,No Holiday,Yes,25.5,31,Low,2.3,Light,0.0,No Rain,0.0,No Snow,2392
2018-05-07,2018,May,7,18,Monday,True,Spring,No Holiday,Yes,25.1,32,Low,2.4,Light,0.0,No Rain,0.0,No Snow,2268
2018-05-07,2018,May,7,19,Monday,True,Spring,No Holiday,Yes,23.5,48,Moderate,1.5,Calm,0.0,No Rain,0.0,No Snow,1664
2018-05-07,2018,May,7,20,Monday,True,Spring,No Holiday,Yes,20.9,61,High,2.7,Light,0.0,No Rain,0.0,No Snow,1912
2018-05-07,2018,May,7,21,Monday,True,Spring,No Holiday,Yes,19.6,64,High,1.5,Calm,0.0,No Rain,0.0,No Snow,1717
2018-05-07,2018,May,7,22,Monday,True,Spring,No Holiday,Yes,18.6,69,High,1.7,Calm,0.0,No Rain,0.0,No Snow,1336
2018-05-07,2018,May,7,23,Monday,True,Spring,No Holiday,Yes,17.5,69,High,1.5,Calm,0.0,No Rain,0.0,No Snow,994
2018-05-08,2018,May,8,0,Tuesday,True,Spring,No Holiday,Yes,16.4,72,High,0.8,Calm,0.0,No Rain,0.0,No Snow,712
2018-05-08,2018,May,8,1,Tuesday,True,Spring,No Holiday,Yes,16.0,64,High,1.0,Calm,0.0,No Rain,0.0,No Snow,430
2018-05-08,2018,May,8,2,Tuesday,True,Spring,No Holiday,Yes,15.5,65,High,1.3,Calm,0.0,No Rain,0.0,No Snow,287
2018-05-08,2018,May,8,3,Tuesday,True,Spring,No Holiday,Yes,15.6,63,High,1.7,Calm,0.0,No Rain,0.0,No Snow,194
2018-05-08,2018,May,8,4,Tuesday,True,Spring,No Holiday,Yes,15.4,63,High,1.6,Calm,0.0,No Rain,0.0,No Snow,155
2018-05-08,2018,May,8,5,Tuesday,True,Spring,No Holiday,Yes,15.0,64,High,1.6,Calm,0.0,No Rain,0.0,No Snow,200
2018-05-08,2018,May,8,6,Tuesday,True,Spring,No Holiday,Yes,14.8,64,High,1.5,Calm,0.0,No Rain,0.0,No Snow,555
2018-05-08,2018,May,8,7,Tuesday,True,Spring,No Holiday,Yes,15.3,60,Moderate,2.0,Calm,0.0,No Rain,0.0,No Snow,1280
2018-05-08,2018,May,8,8,Tuesday,True,Spring,No Holiday,Yes,16.9,54,Moderate,1.7,Calm,0.0,No Rain,0.0,No Snow,1976
2018-05-08,2018,May,8,9,Tuesday,True,Spring,No Holiday,Yes,18.5,51,Moderate,1.4,Calm,0.0,No Rain,0.0,No Snow,1128
2018-05-08,2018,May,8,10,Tuesday,True,Spring,No Holiday,Yes,20.0,48,Moderate,1.9,Calm,0.0,No Rain,0.0,No Snow,792
2018-05-08,2018,May,8,11,Tuesday,True,Spring,No Holiday,Yes,21.0,45,Moderate,1.6,Calm,0.0,No Rain,0.0,No Snow,956
2018-05-08,2018,May,8,12,Tuesday,True,Spring,No Holiday,Yes,21.5,44,Moderate,2.1,Light,0.0,No Rain,0.0,No Snow,1135
2018-05-08,2018,May,8,13,Tuesday,True,Spring,No Holiday,Yes,21.7,44,Moderate,2.1,Light,0.0,No Rain,0.0,No Snow,1117
2018-05-08,2018,May,8,14,Tuesday,True,Spring,No Holiday,Yes,22.2,42,Moderate,1.7,Calm,0.0,No Rain,0.0,No Snow,1096
2018-05-08,2018,May,8,15,Tuesday,True,Spring,No Holiday,Yes,22.4,39,Low,1.9,Calm,0.0,No Rain,0.0,No Snow,1267
2018-05-08,2018,May,8,16,Tuesday,True,Spring,No Holiday,Yes,22.0,41,Moderate,1.7,Calm,0.0,No Rain,0.0,No Snow,1457
2018-05-08,2018,May,8,17,Tuesday,True,Spring,No Holiday,Yes,21.7,38,Low,2.0,Calm,0.0,No Rain,0.0,No Snow,2020
2018-05-08,2018,May,8,18,Tuesday,True,Spring,No Holiday,Yes,20.7,40,Low,1.4,Calm,0.0,No Rain,0.0,No Snow,2142
2018-05-08,2018,May,8,19,Tuesday,True,Spring,No Holiday,Yes,17.9,42,Moderate,2.1,Light,0.0,No Rain,0.0,No Snow,2241
2018-05-08,2018,May,8,20,Tuesday,True,Spring,No Holiday,Yes,15.8,47,Moderate,1.8,Calm,0.0,No Rain,0.0,No Snow,1726
2018-05-08,2018,May,8,21,Tuesday,True,Spring,No Holiday,Yes,14.5,49,Moderate,1.9,Calm,0.0,No Rain,0.0,No Snow,1513
2018-05-08,2018,May,8,22,Tuesday,True,Spring,No Holiday,Yes,13.2,54,Moderate,2.2,Light,0.0,No Rain,0.0,No Snow,1283
2018-05-08,2018,May,8,23,Tuesday,True,Spring,No Holiday,Yes,12.2,57,Moderate,1.9,Calm,0.0,No Rain,0.0,No Snow,767
2018-05-09,2018,May,9,0,Wednesday,True,Spring,No Holiday,Yes,11.6,57,Moderate,1.9,Calm,0.0,No Rain,0.0,No Snow,552
2018-05-09,2018,May,9,1,Wednesday,True,Spring,No Holiday,Yes,11.3,58,Moderate,1.3,Calm,0.0,No Rain,0.0,No Snow,34
2018-05-09,2018,May,9,2,Wednesday,True,Spring,No Holiday,Yes,10.9,59,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,245
2018-05-09,2018,May,9,3,Wednesday,True,Spring,No Holiday,Yes,10.5,59,Moderate,1.0,Calm,0.0,No Rain,0.0,No Snow,187
2018-05-09,2018,May,9,4,Wednesday,True,Spring,No Holiday,Yes,10.0,64,High,1.5,Calm,0.0,No Rain,0.0,No Snow,114
2018-05-09,2018,May,9,5,Wednesday,True,Spring,No Holiday,Yes,9.5,65,High,0.9,Calm,0.0,No Rain,0.0,No Snow,203
2018-05-09,2018,May,9,6,Wednesday,True,Spring,No Holiday,Yes,9.2,64,High,1.0,Calm,0.0,No Rain,0.0,No Snow,556
2018-05-09,2018,May,9,7,Wednesday,True,Spring,No Holiday,Yes,10.0,59,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,1333
2018-05-09,2018,May,9,8,Wednesday,True,Spring,No Holiday,Yes,12.3,53,Moderate,1.6,Calm,0.0,No Rain,0.0,No Snow,2068
2018-05-09,2018,May,9,9,Wednesday,True,Spring,No Holiday,Yes,14.4,46,Moderate,1.2,Calm,0.0,No Rain,0.0,No Snow,928
2018-05-09,2018,May,9,10,Wednesday,True,Spring,No Holiday,Yes,16.1,43,Moderate,1.4,Calm,0.0,No Rain,0.0,No Snow,954
2018-05-09,2018,May,9,11,Wednesday,True,Spring,No Holiday,Yes,17.6,40,Low,1.4,Calm,0.0,No Rain,0.0,No Snow,1015
2018-05-09,2018,May,9,12,Wednesday,True,Spring,No Holiday,Yes,18.7,39,Low,1.9,Calm,0.0,No Rain,0.0,No Snow,1242
2018-05-09,2018,May,9,13,Wednesday,True,Spring,No Holiday,Yes,20.1,36,Low,1.1,Calm,0.0,No Rain,0.0,No Snow,1188
2018-05-09,2018,May,9,14,Wednesday,True,Spring,No Holiday,Yes,20.7,36,Low,2.2,Light,0.0,No Rain,0.0,No Snow,1186
2018-05-09,2018,May,9,15,Wednesday,True,Spring,No Holiday,Yes,21.2,35,Low,2.9,Light,0.0,No Rain,0.0,No Snow,1324
2018-05-09,2018,May,9,16,Wednesday,True,Spring,No Holiday,Yes,21.4,35,Low,2.7,Light,0.0,No Rain,0.0,No Snow,1603
2018-05-09,2018,May,9,17,Wednesday,True,Spring,No Holiday,Yes,21.3,34,Low,2.7,Light,0.0,No Rain,0.0,No Snow,2034
2018-05-09,2018,May,9,18,Wednesday,True,Spring,No Holiday,Yes,20.6,41,Moderate,2.3,Light,0.0,No Rain,0.0,No Snow,3130
2018-05-09,2018,May,9,19,Wednesday,True,Spring,No Holiday,Yes,18.8,47,Moderate,2.8,Light,0.0,No Rain,0.0,No Snow,2405
2018-05-09,2018,May,9,20,Wednesday,True,Spring,No Holiday,Yes,17.3,53,Moderate,1.9,Calm,0.0,No Rain,0.0,No Snow,1979
2018-05-09,2018,May,9,21,Wednesday,True,Spring,No Holiday,Yes,16.4,56,Moderate,0.8,Calm,0.0,No Rain,0.0,No Snow,1940
2018-05-09,2018,May,9,22,Wednesday,True,Spring,No Holiday,Yes,15.9,60,Moderate,2.6,Light,0.0,No Rain,0.0,No Snow,1602
2018-05-09,2018,May,9,23,Wednesday,True,Spring,No Holiday,Yes,15.2,62,High,1.4,Calm,0.0,No Rain,0.0,No Snow,1073
2018-05-11,2018,May,11,0,Friday,True,Spring,No Holiday,Yes,12.5,84,Very High,1.5,Calm,0.0,No Rain,0.0,No Snow,724
2018-05-11,2018,May,11,1,Friday,True,Spring,No Holiday,Yes,12.4,84,Very High,1.8,Calm,0.0,No Rain,0.0,No Snow,565
2018-05-11,2018,May,11,2,Friday,True,Spring,No Holiday,Yes,12.1,85,Very High,1.4,Calm,0.0,No Rain,0.0,No Snow,378
2018-05-11,2018,May,11,3,Friday,True,Spring,No Holiday,Yes,12.0,86,Very High,0.9,Calm,0.0,No Rain,0.0,No Snow,252
2018-05-11,2018,May,11,4,Friday,True,Spring,No Holiday,Yes,11.9,85,Very High,0.7,Calm,0.0,No Rain,0.0,No Snow,154
2018-05-11,2018,May,11,5,Friday,True,Spring,No Holiday,Yes,11.9,84,Very High,1.5,Calm,0.0,No Rain,0.0,No Snow,223
2018-05-11,2018,May,11,6,Friday,True,Spring,No Holiday,Yes,12.0,83,Very High,0.4,Calm,0.0,No Rain,0.0,No Snow,486
2018-05-11,2018,May,11,7,Friday,True,Spring,No Holiday,Yes,12.4,82,Very High,1.0,Calm,0.0,No Rain,0.0,No Snow,1156
2018-05-11,2018,May,11,8,Friday,True,Spring,No Holiday,Yes,13.1,78,High,1.2,Calm,0.0,No Rain,0.0,No Snow,1881
2018-05-11,2018,May,11,9,Friday,True,Spring,No Holiday,Yes,14.3,72,High,0.7,Calm,0.0,No Rain,0.0,No Snow,850
2018-05-11,2018,May,11,10,Friday,True,Spring,No Holiday,Yes,16.4,64,High,2.4,Light,0.0,No Rain,0.0,No Snow,816
2018-05-11,2018,May,11,11,Friday,True,Spring,No Holiday,Yes,18.3,56,Moderate,1.4,Calm,0.0,No Rain,0.0,No Snow,972
2018-05-11,2018,May,11,12,Friday,True,Spring,No Holiday,Yes,20.0,47,Moderate,1.4,Calm,0.0,No Rain,0.0,No Snow,1161
2018-05-11,2018,May,11,13,Friday,True,Spring,No Holiday,Yes,20.8,45,Moderate,2.8,Light,0.0,No Rain,0.0,No Snow,1177
2018-05-11,2018,May,11,14,Friday,True,Spring,No Holiday,Yes,21.0,47,Moderate,2.2,Light,0.0,No Rain,0.0,No Snow,1174
2018-05-11,2018,May,11,15,Friday,True,Spring,No Holiday,Yes,19.9,47,Moderate,3.3,Light,0.0,No Rain,0.0,No Snow,1295
2018-05-11,2018,May,11,16,Friday,True,Spring,No Holiday,Yes,19.1,54,Moderate,3.2,Light,0.0,No Rain,0.0,No Snow,1496
2018-05-11,2018,May,11,17,Friday,True,Spring,No Holiday,Yes,18.9,45,Moderate,2.6,Light,0.0,No Rain,0.0,No Snow,1863
2018-05-11,2018,May,11,18,Friday,True,Spring,No Holiday,Yes,17.9,37,Low,3.1,Light,0.0,No Rain,0.0,No Snow,2701
2018-05-11,2018,May,11,19,Friday,True,Spring,No Holiday,Yes,17.1,51,Moderate,2.5,Light,0.0,No Rain,0.0,No Snow,1999
2018-05-11,2018,May,11,20,Friday,True,Spring,No Holiday,Yes,16.7,52,Moderate,0.9,Calm,0.0,No Rain,0.0,No Snow,941
2018-05-11,2018,May,11,21,Friday,True,Spring,No Holiday,Yes,16.4,52,Moderate,1.5,Calm,0.0,No Rain,0.0,No Snow,1644
2018-05-11,2018,May,11,22,Friday,True,Spring,No Holiday,Yes,16.2,54,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,1556
2018-05-11,2018,May,11,23,Friday,True,Spring,No Holiday,Yes,16.2,50,Moderate,1.6,Calm,0.0,No Rain,0.0,No Snow,1185
2018-05-12,2018,May,12,0,Saturday,False,Spring,No Holiday,Yes,16.1,54,Moderate,1.3,Calm,0.0,No Rain,0.0,No Snow,862
2018-05-12,2018,May,12,1,Saturday,False,Spring,No Holiday,Yes,15.9,51,Moderate,1.8,Calm,0.0,No Rain,0.0,No Snow,669
